neuron_index,count,diff_srv_rate,dst_bytes,dst_host_count,dst_host_diff_srv_rate,dst_host_rerror_rate,dst_host_same_src_port_rate,dst_host_same_srv_rate,dst_host_serror_rate,dst_host_srv_count,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,dst_host_srv_serror_rate,duration,flag_OTH,flag_REJ,flag_RSTO,flag_RSTOS0,flag_RSTR,flag_S0,flag_S1,flag_S2,flag_S3,flag_SF,flag_SH,hot,is_guest_login_0,is_guest_login_1,is_host_login_0,is_host_login_1,land_0,land_1,logged_in_0,logged_in_1,num_access_files,num_compromised,num_failed_logins,num_file_creations,num_outbound_cmds,num_root,num_shells,protocol_type_icmp,protocol_type_tcp,protocol_type_udp,rerror_rate,root_shell,same_srv_rate,serror_rate,service_IRC,service_X11,service_Z39_50,service_aol,service_auth,service_bgp,service_courier,service_csnet_ns,service_ctf,service_daytime,service_discard,service_domain,service_domain_u,service_echo,service_eco_i,service_ecr_i,service_efs,service_exec,service_finger,service_ftp,service_ftp_data,service_gopher,service_harvest,service_hostnames,service_http,service_http_2784,service_http_443,service_http_8001,service_imap4,service_iso_tsap,service_klogin,service_kshell,service_ldap,service_link,service_login,service_mtp,service_name,service_netbios_dgm,service_netbios_ns,service_netbios_ssn,service_netstat,service_nnsp,service_nntp,service_ntp_u,service_other,service_pm_dump,service_pop_2,service_pop_3,service_printer,service_private,service_red_i,service_remote_job,service_rje,service_shell,service_smtp,service_sql_net,service_ssh,service_sunrpc,service_supdup,service_systat,service_telnet,service_tftp_u,service_tim_i,service_time,service_urh_i,service_urp_i,service_uucp,service_uucp_path,service_vmnet,service_whois,src_bytes,srv_count,srv_diff_host_rate,srv_rerror_rate,srv_serror_rate,su_attempted,urgent,wrong_fragment
27,0.0021399500043753506,0.0002966376973381557,1.3925394941262555e-09,0.0016462432117259596,0.0005774696045375549,0.0042053117031173315,0.002326178430012078,0.0023066059873781343,0.0037737807076337047,0.004296397879370488,7.582677161735774e-05,0.000286238507546841,0.00212221055990085,3.7319602674229515e-06,0.0,0.0007320232791971648,9.250266400613327e-05,0.0,7.468235781402655e-05,0.001880294707370922,0.0,0.0,4.227950412314385e-06,0.0014302458357269643,0.0,9.142060207864233e-05,7.760616591582447e-05,0.00011793829447015014,0.0,0.0,0.0,0.0,0.000699251530836591,0.0007303616282479197,6.07424124609679e-06,5.5046029956429265e-09,4.4331177195999775e-06,5.234221259087235e-08,0.0,0.0,0.0,0.0003593864578215289,0.0010251081733440514,0.00024149100631575492,0.0011729125155397924,3.6942021083632425e-05,0.002310917283175513,0.0011051493120612576,0.0,0.0,0.0,0.0,0.0,9.388635933582634e-07,2.608657685154725e-06,0.0,7.819099425319109e-06,0.0,7.257614051923156e-06,0.0,9.827338793002128e-05,0.0,5.312730657806242e-05,0.0004014214980270481,2.4702177440616425e-06,0.0,0.0,3.957469243829337e-05,0.0004170002388400462,2.858515960724617e-05,0.0,0.0,0.001274394079009653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.602527503086094e-06,1.9175632041879e-06,0.0,1.6624205255766357e-06,0.0,1.5920833484450725e-07,0.0,0.0,0.0,2.4075986255809313e-05,0.0,0.0,0.0004782330886155251,0.0,0.0,4.700466408394277e-05,0.0,0.0042547784326598045,0.0,9.746307623572648e-06,0.0,0.0,0.0004181700672779698,0.0,4.5903236605226996e-06,0.0,9.270416761675281e-07,0.0,0.00032693284691049485,0.0,0.0,1.3390840031206608e-05,0.0,0.0,1.7575503966327234e-05,6.658696922290375e-07,0.0,1.491232722884206e-05,5.5773988750194845e-09,0.0003583298897331133,0.000483638896087033,0.001380476614467625,0.0014453075983328744,0.0,0.0,0.0
28,0.002178403241214255,0.0002826050647854572,8.155277221221858e-10,0.0012543582313810475,0.00047681353612460953,0.003999972846359014,0.0021532674151058017,0.002462434840754213,0.003780285194488897,0.0035411798229324633,7.422293544777859e-05,0.00027787874516889134,0.002190479569035233,2.943637440571134e-06,0.0,0.0007037959640001645,8.867051955554928e-05,0.0,6.498926041786036e-05,0.0018781015975400806,0.0,0.0,4.509460413828492e-06,0.0014102364878635853,0.0,8.609004091113093e-05,7.747440866083366e-05,0.00011512962270444404,0.0,0.0,0.0,0.0,0.0007414007280567603,0.0007819720453915124,3.4854718251153825e-06,5.270844667393248e-09,4.0425850602332505e-06,3.80897820662085e-08,0.0,0.0,0.0,0.0003595515126198734,0.0009200860018609092,0.00019750273928863748,0.0011980775226402328,2.1615816563098634e-05,0.0022494562453357504,0.0011271528317593038,0.0,0.0,0.0,0.0,0.0,9.633609844783564e-07,2.682509337481598e-06,0.0,8.090966953773205e-06,0.0,7.280692225322127e-06,0.0,7.94583185142983e-05,0.0,5.2370104240822004e-05,0.00038922348168853206,2.5034196219397843e-06,0.0,0.0,3.510517623894316e-05,0.0003151626658416262,2.9339009679461014e-05,0.0,0.0,0.0012251811158603232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6560791325813682e-06,2.014537458308041e-06,0.0,1.6967933021305725e-06,0.0,1.6789819648366233e-07,0.0,0.0,0.0,2.509840809011621e-05,0.0,0.0,0.0004643775884142087,0.0,0.0,4.006847913842648e-05,0.0,0.004269068504218012,0.0,9.841383434832096e-06,0.0,0.0,0.0003346209404162437,0.0,4.744934267364443e-06,0.0,9.605572658633043e-07,0.0,0.0003011137600788061,0.0,0.0,1.4023459516465665e-05,0.0,0.0,1.770534978959404e-05,7.420363336763103e-07,0.0,1.5250394809456225e-05,5.053564894495419e-09,0.00040490808070501314,0.0005211135939384803,0.0012826809092985059,0.0014714226115029305,0.0,0.0,0.0
29,0.0014527041383917095,0.00019989123860113977,8.617028625353486e-10,0.0015475530164985685,0.00043453829452118955,0.003040873899299186,0.0017642382597841788,0.0017211548010072875,0.002801848476374289,0.0037129974125127774,5.2683935553545777e-05,0.00018569720013829284,0.0015268176536483225,2.27239743372e-06,0.0,0.0006222288966091583,6.320425501584736e-05,0.0,5.226794395184697e-05,0.001354981098556891,0.0,0.0,2.9990862822160127e-06,0.0009289538154826004,0.0,6.890958171538841e-05,6.942481525754828e-05,9.97628834193165e-05,0.0,0.0,0.0,0.0,0.0004658993705550074,0.00048067135504936687,4.572901816572994e-06,4.366627308627358e-09,3.915032284567132e-06,4.466990385587622e-08,0.0,0.0,0.0,0.00029725559517828514,0.0007806974586856086,0.00027493799896546986,0.0008653851240524091,3.100829087259172e-05,0.0016544623841764404,0.0007748198078479618,0.0,0.0,0.0,0.0,0.0,6.63322012464107e-07,1.848783207640814e-06,0.0,5.624640139387793e-06,0.0,5.0526356790214774e-06,0.0,8.074337568359625e-05,0.0,4.392506551482711e-05,0.0002812349027226446,1.650684455363205e-06,0.0,0.0,2.520812726686472e-05,0.00036418306297491653,2.0484144311012642e-05,0.0,0.0,0.0009607614404740162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8102870871494758e-06,1.3789732474833728e-06,0.0,1.1946197308532192e-06,0.0,1.1747547499219024e-07,0.0,0.0,0.0,1.8299192328257164e-05,0.0,0.0,0.0003680362206068821,0.0,0.0,4.851532867178321e-05,0.0,0.0030898933205753564,0.0,7.028481340967119e-06,0.0,0.0,0.0003389638949738583,0.0,3.3279464696533977e-06,0.0,6.510976435403215e-07,0.0,0.00023528078616664061,0.0,0.0,8.789683342911302e-06,0.0,0.0,1.2646082786886837e-05,5.129595819175492e-07,0.0,1.1206797355356457e-05,4.725142910490428e-09,0.00021715483838466554,0.00034101698631275215,0.0011336153788215598,0.0010133382410276682,0.0,0.0,0.0
30,0.0018806769648972476,0.00022624842053346584,8.989082536942902e-10,0.0012050976825412362,0.00044825544175182587,0.00358065357489977,0.001923620513480273,0.002148199502753414,0.0033697822833710232,0.003473868280707393,6.450706625855673e-05,0.00023603265935548734,0.0019554289322695696,2.518763299409338e-06,0.0,0.0006522030799533241,8.038807905109025e-05,0.0,5.9670290784197275e-05,0.001684494120418094,0.0,0.0,3.7856132257729767e-06,0.001207682171225315,0.0,7.779706363010063e-05,7.281310649354111e-05,0.00010747874644948751,0.0,0.0,0.0,0.0,0.0006075303801662813,0.0006446395510192815,4.413725691847503e-06,4.637670656393311e-09,3.5513049078872428e-06,3.778591917580343e-08,0.0,0.0,0.0,0.00032170337269235463,0.0008416273044713307,0.000191214047356425,0.0010655234960722736,2.5739811106006984e-05,0.002075396364671178,0.0010008837186614983,0.0,0.0,0.0,0.0,0.0,8.395118937087886e-07,2.340453648006502e-06,0.0,7.1436955433057394e-06,0.0,6.389282643795013e-06,0.0,7.517807404383347e-05,0.0,4.7521126479637135e-05,0.0003390361564993327,2.2751124343756147e-06,0.0,0.0,3.248678008475281e-05,0.0003080955544282915,2.5945353868337407e-05,0.0,0.0,0.0010983003068940889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356771522773471e-06,1.746453926898539e-06,0.0,1.5047050389682682e-06,0.0,1.462259304396696e-07,0.0,0.0,0.0,2.2710752380703523e-05,0.0,0.0,0.00042647565536753975,0.0,0.0,3.7234589690342546e-05,0.0,0.0037627521669492126,0.0,8.686640649102629e-06,0.0,0.0,0.0003209852570307703,0.0,4.1824209620244805e-06,0.0,8.480950749878424e-07,0.0,0.00027565162070231964,0.0,0.0,1.2206790270283818e-05,0.0,0.0,1.6099399842914864e-05,6.010962070757131e-07,0.0,1.3396782786045946e-05,4.792242470968641e-09,0.00033502778964702887,0.00044363460548694887,0.001171418597095908,0.001306863392237574,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0017763776504034468,0.00027116812455915354,8.262578101578201e-10,0.0013863920963922284,0.00048675024201656926,0.0034610573200848193,0.0019808603152341674,0.002025693577652419,0.0032104165187774925,0.003694195895222947,6.474002752952401e-05,0.0002207595450744293,0.0018158666816088954,2.6879384004781235e-06,0.0,0.0006514343686285428,7.336184188432071e-05,0.0,5.904701600002227e-05,0.0015783142758300527,0.0,0.0,3.896253474522382e-06,0.0011518786365923006,0.0,7.702236050818102e-05,7.434435950926854e-05,0.00010819319357779023,0.0,0.0,0.0,0.0,0.0005562814950644679,0.0005785580280644354,4.830416291952133e-06,4.694713027220132e-09,3.6779708898393435e-06,4.61523492445437e-08,0.0,0.0,0.0,0.0003229759570240276,0.0008819677820429205,0.000232565034647223,0.000960496658590273,2.9169942587259355e-05,0.001854630906600505,0.0009240629620035179,0.0,0.0,0.0,0.0,0.0,7.86420994369763e-07,2.206408503813151e-06,0.0,6.58884759715761e-06,0.0,5.997570115141571e-06,0.0,8.526691190581915e-05,0.0,4.6568751496351976e-05,0.0003190057737720053,2.034720172527926e-06,0.0,0.0,2.7977637473100003e-05,0.0003516739027145377,2.378681404479721e-05,0.0,0.0,0.0010688444561310461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115592132820865e-06,1.6198515368159861e-06,0.0,1.3874176352146606e-06,0.0,1.4135379577950857e-07,0.0,0.0,0.0,2.0665953791336733e-05,0.0,0.0,0.00040888173714847653,0.0,0.0,4.058289458043873e-05,0.0,0.003619716815883294,0.0,8.39231361169368e-06,0.0,0.0,0.00033772683367715216,0.0,3.879075811710209e-06,0.0,7.613291968899816e-07,0.0,0.0002629419736285854,0.0,0.0,1.0696168756112456e-05,0.0,0.0,1.3818704035202245e-05,6.634470860289454e-07,0.0,1.2315104932199006e-05,4.799331826156605e-09,0.00029403262994037504,0.0004337216276758227,0.0012028096866197303,0.0012200204812688753,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0017903929828401034,0.00023422545312385524,9.381144073807894e-10,0.0012501905538556458,0.0004959712700861019,0.003541663437063107,0.0020069733154196,0.0019913170381914824,0.00330387426976813,0.003750976115115918,6.844228812497022e-05,0.0002424471156302843,0.0018175503712654973,2.5464169437964397e-06,0.0,0.000649092596504488,7.525795182658612e-05,0.0,5.661063310071768e-05,0.0016132004442624749,0.0,0.0,3.668350982479751e-06,0.0011730658174201381,0.0,7.905934897848965e-05,6.900309563247831e-05,0.00010382925087697003,0.0,0.0,0.0,0.0,0.0005455636314991352,0.0005797760454026957,4.741952288895845e-06,4.851908101954905e-09,3.5411569842835886e-06,4.0698064092126174e-08,0.0,0.0,0.0,0.0003165541700036556,0.0008250067064363975,0.0002157962331921226,0.0010470734249975067,2.885809579083798e-05,0.0019373910716967658,0.0009234326687874272,0.0,0.0,0.0,0.0,0.0,7.936878467340592e-07,2.232927201646362e-06,0.0,6.725850758755314e-06,0.0,6.067630019970238e-06,0.0,7.95077354860041e-05,0.0,4.711841108104409e-05,0.00034799895997821294,2.1132478853402856e-06,0.0,0.0,3.6660092823126435e-05,0.0003711178604135057,2.5249910117963735e-05,0.0,0.0,0.0011326520486704794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1854647007124584e-06,1.657217217143625e-06,0.0,1.407967636879448e-06,0.0,1.422668121264792e-07,0.0,0.0,0.0,2.0827051391307804e-05,0.0,0.0,0.0004193015377768461,0.0,0.0,3.83226020494476e-05,0.0,0.0036061322398018092,0.0,8.195515256375075e-06,0.0,0.0,0.0003462354703242454,0.0,3.941531176678837e-06,0.0,7.986683229854741e-07,0.0,0.0002640116726684027,0.0,0.0,1.1302968487143516e-05,0.0,0.0,1.5018693286492635e-05,6.107554616585631e-07,0.0,1.2723676056509702e-05,4.610129648707079e-09,0.00029885938340726173,0.00043067529282780014,0.0012256787434853323,0.0012200732744531706,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0002761473699996486,0.00010843336590994568,7.55098838701018e-10,0.004265073704300448,0.0007275422418570088,0.002868839114998991,0.0019179824195452967,0.0013883493260436809,0.0022573173195860365,0.008168713569175453,3.439526106038926e-05,0.0003223565007476736,0.0004213782477300043,1.5224094489099237e-06,0.0,0.0011144973970658612,6.259770653230134e-05,0.0,5.457588909848709e-05,0.0009557568736272515,0.0,0.0,1.3213201600592582e-06,0.0004002195576777012,0.0,0.00011876435211178205,0.00013183538895987113,0.0001752242907650725,0.0,0.0,0.0,0.0,0.0016424285175116893,0.0015674691171989252,7.042238139547407e-06,8.072290142990824e-09,8.848696888890117e-06,6.466958305084702e-08,0.0,0.0,0.0,0.0004632537133147707,0.0011668305217608576,0.0009183026954269736,0.0004984272644378507,6.177346399454109e-05,0.0014288353246956831,0.000164032806789276,0.0,0.0,0.0,0.0,0.0,1.1361556329969603e-07,3.9529160550166864e-07,0.0,1.5064479343607218e-06,0.0,1.9594206241890786e-06,0.0,0.00023727808586500033,0.0,7.198119030334738e-05,0.00031775616108348004,4.847809294261651e-07,0.0,0.0,4.4041834230768016e-05,0.0006613260969606927,1.1148852697715484e-05,0.0,0.0,0.0013815656402221066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.437432973996124e-07,1.858042560343165e-07,0.0,4.227903993125892e-07,0.0,1.014438543200935e-07,0.0,0.0,0.0,7.161024254571657e-06,0.0,0.0,0.00037601758043820155,0.0,0.0,9.918063995428383e-05,0.0,0.0017365628369589103,0.0,4.0916816215030845e-06,0.0,0.0,0.0005136600365767663,0.0,1.324269105680287e-06,0.0,1.4523473905292404e-07,0.0,0.0002100997088962231,0.0,0.0,2.916646481025964e-06,0.0,0.0,9.717121771473103e-06,1.4634614502018194e-07,0.0,5.75569395927289e-06,7.309300122226164e-09,0.0004745445797254888,0.0001222680382920771,0.0020596757426392287,0.0002876927381176131,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
